codigo_ficha,ficha_url,page_title,group_name,field_name,field_value,image_urls,source_row_text
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Procedência,Nacional,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Garantia,3 anos,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Configuração,Hatchback,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Porte,Compacto,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Lugares,5,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Portas,4,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Plataforma,RGMP,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Nota do leitor,"8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0",https://www.carrosnaweb.com.br/imgsite/novo4estrelas.jpg,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Índice CNW,"7.138,27",,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Latin NCAP,5,https://www.carrosnaweb.com.br/imgsite/novo5estrelas.jpg,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Ranking CNW,522,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,83%,Proteção a pedestres,,"Página Principal > Catálogo > Ficha técnica Ficha Técnica Busca detalhada Compartilhe: Renault Kardian Evolution 1.0 AT Ano 2026 Preço R$ 106.210 Desvalorização 14,82% Propulsão Combustão Combustível Flex (álcool/gasolina) IPVA R$ 4.248 1 Seguro R$ 3.399 2 Revisões R$ 5.479 até 60.000 km Procedência Nacional Garantia 3 anos Configuração Hatchback Porte Compacto Lugares 5 Portas 4 Plataforma RGMP Nota do leitor 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 Índice CNW 7.138,27 Latin NCAP 5 Ranking CNW 522 Proteção adulto 83% | Página Principal > Catálogo > Ficha técnica | Ficha Técnica Busca detalhada | Compartilhe: | Renault Kardian Evolution 1.0 AT | Ano | 2026 | Preço | R$ 106.210 | Desvalorização | 14,82% | Propulsão | Combustão | Combustível | Flex (álcool/gasolina) | IPVA | R$ 4.248 1 | Seguro | R$ 3.399 2 | Revisões | R$ 5.479 até 60.000 km | Procedência | Nacional | Garantia | 3 anos | Configuração | Hatchback | Porte | Compacto | Lugares | 5 | Portas | 4 | Plataforma | RGMP | Nota do leitor | 8,8 Avalie 10 9 8 7 6 5 4 3 2 1 0 | Índice CNW | 7.138,27 | Latin NCAP | 5 | Ranking CNW | 522 | Proteção adulto | 83% | Proteção a pedestres | 73%"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Proteção adulto,83%,https://www.carrosnaweb.com.br/imgsite/barraverde.gif | https://www.carrosnaweb.com.br/imgsite/barracinza.gif,Proteção adulto | 83%
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Proteção infantil,83%,https://www.carrosnaweb.com.br/imgsite/barraverde.gif | https://www.carrosnaweb.com.br/imgsite/barracinza.gif,Proteção infantil | 83% | Assistência segurança | 84%
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Assistência segurança,84%,https://www.carrosnaweb.com.br/imgsite/barraverde.gif | https://www.carrosnaweb.com.br/imgsite/barracinza.gif,Proteção infantil | 83% | Assistência segurança | 84%
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Instalação,Dianteiro,,Instalação | Dianteiro | Aspiração | Turbocompressor
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Aspiração,Turbocompressor,,Instalação | Dianteiro | Aspiração | Turbocompressor
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Disposição,Transversal,,Disposição | Transversal | Alimentação | Injeção direta
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Alimentação,Injeção direta,,Disposição | Transversal | Alimentação | Injeção direta
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Cilindros,3 em linha,,Cilindros | 3 em linha | Comando de válvulas | Duplo no cabeçote
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Comando de válvulas,Duplo no cabeçote,,Cilindros | 3 em linha | Comando de válvulas | Duplo no cabeçote
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Tuchos,Hidráulicos,,Tuchos | Hidráulicos | Variação do comando | Admissão e escape
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Variação do comando,Admissão e escape,,Tuchos | Hidráulicos | Variação do comando | Admissão e escape
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Cilindrada unitária,333 cm 3,,Cilindrada unitária | 333 cm 3 | Acionamento comando | Corrente
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Acionamento comando,Corrente,,Cilindrada unitária | 333 cm 3 | Acionamento comando | Corrente
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Válvulas por cilindro,4,,"Válvulas por cilindro | 4 | Diâmetro do cilindro | 72,2 mm"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Diâmetro do cilindro,"72,2 mm",,"Válvulas por cilindro | 4 | Diâmetro do cilindro | 72,2 mm"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Razão de compressão,11:1,,"Razão de compressão | 11:1 | Curso do pistão | 81,4 mm"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Curso do pistão,"81,4 mm",,"Razão de compressão | 11:1 | Curso do pistão | 81,4 mm"
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Deslocamento,cm 3,https://www.carrosnaweb.com.br/campoImagem/imgValor1.asp,Deslocamento | cm 3 | Potência máxima | cv (A) 120 cv (G) a 5000 rpm
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Potência máxima,cv (A) 120 cv (G) a 5000 rpm,https://www.carrosnaweb.com.br/campoImagem/imgValor4.asp,Deslocamento | cm 3 | Potência máxima | cv (A) 120 cv (G) a 5000 rpm
44763,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=44763,"Carros na Web | Renault Kardian Evolution 1.0 AT 2026 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Código do motor,HR10,,"Código do motor | HR10 | Torque máximo | 22,4 kgfm (A) 20,4 kgfm (G) a 2250 rpm | Peso/potência | 9,33 kg/cv | Torque específico | 22,4 kgfm/litro | Peso/torque | 52,1 kg/kgfm | Potência específica | 125,1 cv/litro | Rotação máxima | 6300 rpm | Viscosidade do óleo | 5W-40 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Automatizado de 6 marchas | Código do câmbio | DW23 | Acoplamento | Embreagem dupla banhada a óleo | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Elétrica | Diâmetro de giro | 10,5 m | PNEUS | Dianteiros | 205/60 R16 | Altura do flanco | 123 mm | Traseiros | 205/60 R16 | Altura do flanco | 123 mm | Estepe | 185/65 R15 | DIMENSÕES | Comprimento | mm | Largura | 1747 mm | Distância entre-eixos | 2604 mm | Altura | 1544 mm | Bitola dianteira | 1517 mm | Bitola traseira | 1509 mm | Porta-malas | 358 litros | Tanque de combustível | 50 litros | Peso | kg | Carga útil | 443 kg | Reboque sem freio | 630 kg | Ângulo de entrada | 20 graus | Ângulo de saída | 36 graus | Ângulo central | 12 graus | Altura mínima do solo | 209 mm | AERODINÂMICA | Área frontal (A) | 2,26 m 2 | Coef. de arrasto (Cx) | 0,38 | Área frontal corrigida | 0,859 m 2 | DESEMPENHO | Velocidade máxima | 180 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 8,8 km/l (A) | Rodoviário | 10,2 km/l (A) | 12,7 km/l (G) | 14,7 km/l (G) | AUTONOMIA | Urbana | 440 km (A) | Rodoviária | 510 km (A) | 635 km (G) | 735 km (G)"
